match_id,match_date,kick_off,competition,season,home_team,away_team,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week,competition_stage,stadium,referee,home_managers,away_managers,data_version,shot_fidelity_version,xy_fidelity_version,home_team_name,away_team_name
3825846,2016-05-14,17:00:00.000,Spain - La Liga,2015/2016,RC Deportivo La Coruña,Real Madrid,0,2,available,unscheduled,2022-04-06T22:33:41.582817,,38,Regular Season,Estadio Abanca-Riazor,Antonio Miguel Mateu Lahoz,Víctor Sánchez del Amo,Zinédine Zidane,1.1.0,2,2,RC Deportivo La Coruña,Real Madrid
3825833,2016-04-16,16:00:00.000,Spain - La Liga,2015/2016,Getafe,Real Madrid,1,5,available,unscheduled,2022-05-08T21:59:10.171579,,33,Regular Season,Coliseum Alfonso Pérez,José Luis González González,Juan Eduardo Esnáider Belén,Zinédine Zidane,1.1.0,2,2,Getafe,Real Madrid
3825820,2016-03-20,21:30:00.000,Spain - La Liga,2015/2016,Real Madrid,Sevilla,4,0,available,unscheduled,2022-03-22T17:08:47.863803,,30,Regular Season,Estadio Santiago Bernabéu,Xavier Estrada Fernández,Zinédine Zidane,Unai Emery Etxegoien,1.1.0,2,2,Real Madrid,Sevilla
3825757,2016-01-31,21:30:00.000,Spain - La Liga,2015/2016,Real Madrid,Espanyol,6,0,available,unscheduled,2022-03-22T16:26:16.085756,,22,Regular Season,Estadio Santiago Bernabéu,Alejandro José Hernández Hernández,Zinédine Zidane,Constantin Gâlcă,1.1.0,2,2,Real Madrid,Espanyol
3825798,2016-03-02,22:00:00.000,Spain - La Liga,2015/2016,Levante UD,Real Madrid,1,3,available,unscheduled,2022-03-20T23:15:50.875072,,27,Regular Season,Estadio Ciudad de Valencia,Ricardo De Burgos Bengoetxea,Joan Francesc Ferrer Sicilia,Zinédine Zidane,1.1.0,2,2,Levante UD,Real Madrid
3825787,2016-02-27,17:00:00.000,Spain - La Liga,2015/2016,Real Madrid,Atlético Madrid,0,1,available,unscheduled,2022-03-20T23:01:59.136205,,26,Regular Season,Estadio Santiago Bernabéu,Carlos Clos Gómez,Zinédine Zidane,Diego Pablo Simeone,1.1.0,2,2,Real Madrid,Atlético Madrid
3825785,2016-02-21,17:00:00.000,Spain - La Liga,2015/2016,Málaga,Real Madrid,1,1,available,unscheduled,2022-03-20T22:56:38.976506,,25,Regular Season,Estadio La Rosaleda,Ignacio Iglesias Villanueva,,Zinédine Zidane,1.1.0,2,2,Málaga,Real Madrid
3825770,2016-02-13,17:00:00.000,Spain - La Liga,2015/2016,Real Madrid,Athletic Club,4,2,available,unscheduled,2022-03-20T22:30:43.857614,,24,Regular Season,Estadio Santiago Bernabéu,Alfonso Álvarez Izquierdo,Zinédine Zidane,Ernesto Valverde Tejedor,1.1.0,2,2,Real Madrid,Athletic Club
3825678,2015-11-29,17:00:00.000,Spain - La Liga,2015/2016,Eibar,Real Madrid,0,2,available,unscheduled,2022-03-20T21:39:48.103890,,13,Regular Season,Estadio Municipal de Ipurúa,Jesús Gil Manzano,José Luis Mendilibar Etxebarria,Rafael Benítez Maudes,1.1.0,2,2,Eibar,Real Madrid
3825643,2015-10-31,17:00:00.000,Spain - La Liga,2015/2016,Real Madrid,Las Palmas,3,1,available,unscheduled,2022-03-20T21:32:32.301513,,10,Regular Season,Estadio Santiago Bernabéu,Santiago Jaime Latre,Rafael Benítez Maudes,Enrique Setién Solar,1.1.0,2,2,Real Madrid,Las Palmas
3825572,2015-08-29,22:30:00.000,Spain - La Liga,2015/2016,Real Madrid,Real Betis,5,0,available,unscheduled,2022-03-20T20:33:23.773202,,2,Regular Season,Estadio Santiago Bernabéu,Alejandro José Hernández Hernández,Rafael Benítez Maudes,José Mel Pérez,1.1.0,2,2,Real Madrid,Real Betis
3825700,2015-12-20,17:00:00.000,Spain - La Liga,2015/2016,Real Madrid,Rayo Vallecano,10,2,available,unscheduled,2022-02-28T17:50:11.660523,,16,Regular Season,Estadio Santiago Bernabéu,Ignacio Iglesias Villanueva,Rafael Benítez Maudes,Francisco Jémez Martín,1.1.0,2,2,Real Madrid,Rayo Vallecano
3825695,2015-12-13,21:30:00.000,Spain - La Liga,2015/2016,Villarreal,Real Madrid,1,0,available,unscheduled,2022-02-28T17:37:40.599914,,15,Regular Season,Estadio de la Cerámica,Alberto Undiano Mallenco,Marcelino García Toral,Rafael Benítez Maudes,1.1.0,2,2,Villarreal,Real Madrid
3825681,2015-12-05,17:00:00.000,Spain - La Liga,2015/2016,Real Madrid,Getafe,4,1,available,unscheduled,2022-02-28T17:25:20.917523,,14,Regular Season,Estadio Santiago Bernabéu,Antonio Miguel Mateu Lahoz,Rafael Benítez Maudes,Francisco Escriba Segura,1.1.0,2,2,Real Madrid,Getafe
3825660,2015-11-08,17:00:00.000,Spain - La Liga,2015/2016,Barcelona,Villarreal,3,0,available,unscheduled,2022-02-28T16:58:10.853647,,11,Regular Season,Spotify Camp Nou,Carlos Clos Gómez,Luis Enrique Martínez García,Marcelino García Toral,1.1.0,2,2,Barcelona,Villarreal
3825661,2015-11-08,21:30:00.000,Spain - La Liga,2015/2016,Sevilla,Real Madrid,3,2,available,unscheduled,2022-02-28T16:56:54.006920,,11,Regular Season,Estadio Ramón Sánchez Pizjuán,José Luis González González,Unai Emery Etxegoien,Rafael Benítez Maudes,1.1.0,2,2,Sevilla,Real Madrid
3825637,2015-10-25,19:15:00.000,Spain - La Liga,2015/2016,Barcelona,Eibar,3,1,available,unscheduled,2022-02-14T14:44:25.324498,,9,Regular Season,Spotify Camp Nou,Carlos del Cerro Grande,Luis Enrique Martínez García,José Luis Mendilibar Etxebarria,1.1.0,2,2,Barcelona,Eibar
3825901,2016-05-08,17:00:00.000,Spain - La Liga,2015/2016,Real Madrid,Valencia,3,2,available,unscheduled,2022-05-08T22:34:19.136404,,37,Regular Season,Estadio Santiago Bernabéu,David Fernández Borbalan,Zinédine Zidane,Francisco Martín Ayestarán Barandiarán,1.1.0,2,2,Real Madrid,Valencia
3825893,2016-04-20,22:00:00.000,Spain - La Liga,2015/2016,Real Madrid,Villarreal,3,0,available,unscheduled,2022-04-06T22:06:38.190016,,34,Regular Season,Estadio Santiago Bernabéu,Carlos Clos Gómez,Zinédine Zidane,Marcelino García Toral,1.1.0,2,2,Real Madrid,Villarreal
3825886,2016-04-23,16:00:00.000,Spain - La Liga,2015/2016,Rayo Vallecano,Real Madrid,2,3,available,unscheduled,2022-05-08T22:12:08.084025,,35,Regular Season,Estadio de Vallecas,Alejandro José Hernández Hernández,Francisco Jémez Martín,Zinédine Zidane,1.1.0,2,2,Rayo Vallecano,Real Madrid
3825879,2016-03-13,21:30:00.000,Spain - La Liga,2015/2016,Las Palmas,Real Madrid,1,2,available,unscheduled,2022-08-30T11:57:52.148978,,29,Regular Season,Estadio de Gran Canaria,David Fernández Borbalan,Enrique Setién Solar,Zinédine Zidane,1.1.0,2,2,Las Palmas,Real Madrid
3825864,2016-04-30,16:00:00.000,Spain - La Liga,2015/2016,Real Sociedad,Real Madrid,0,1,available,unscheduled,2022-04-06T22:12:12.933442,,36,Regular Season,Reale Arena,Alberto Undiano Mallenco,Eusebio Sacristán Mena,Zinédine Zidane,1.1.0,2,2,Real Sociedad,Real Madrid
3825856,2016-04-09,16:00:00.000,Spain - La Liga,2015/2016,Real Madrid,Eibar,4,0,available,unscheduled,2022-04-06T21:50:47.488206,,32,Regular Season,Estadio Santiago Bernabéu,José María Sánchez Martínez,Zinédine Zidane,José Luis Mendilibar Etxebarria,1.1.0,2,2,Real Madrid,Eibar
3825806,2016-03-05,17:00:00.000,Spain - La Liga,2015/2016,Real Madrid,Celta Vigo,7,1,available,unscheduled,2022-08-30T11:55:14.910628,,28,Regular Season,Estadio Santiago Bernabéu,Jesús Gil Manzano,Zinédine Zidane,Manuel Eduardo Berizzo,1.1.0,2,2,Real Madrid,Celta Vigo
3825764,2016-02-07,21:30:00.000,Spain - La Liga,2015/2016,Granada,Real Madrid,1,2,available,unscheduled,2022-02-28T18:59:10.083580,,23,Regular Season,Estadio Nuevo Los Cármenes,Jesús Gil Manzano,José Ramón Sandoval Huertas,Zinédine Zidane,1.1.0,2,2,Granada,Real Madrid
3825746,2016-01-24,21:30:00.000,Spain - La Liga,2015/2016,Real Betis,Real Madrid,1,1,available,unscheduled,2022-02-28T18:38:24.780479,,21,Regular Season,Estadio Benito Villamarín,Juan Martínez Munuera,Juan Merino Ruíz,Zinédine Zidane,1.1.0,2,2,Real Betis,Real Madrid
3825739,2016-01-17,17:00:00.000,Spain - La Liga,2015/2016,Real Madrid,Sporting Gijón,5,1,available,unscheduled,2022-02-28T18:30:42.016145,,20,Regular Season,Estadio Santiago Bernabéu,Alberto Undiano Mallenco,Zinédine Zidane,Abelardo Fernández Antuña,1.1.0,2,2,Real Madrid,Sporting Gijón
3825724,2016-01-09,21:30:00.000,Spain - La Liga,2015/2016,Real Madrid,RC Deportivo La Coruña,5,0,available,unscheduled,2022-02-28T18:12:30.644759,,19,Regular Season,Estadio Santiago Bernabéu,Pedro Jesús Pérez Montero,Zinédine Zidane,Víctor Sánchez del Amo,1.1.0,2,2,Real Madrid,RC Deportivo La Coruña
3825718,2016-01-03,21:30:00.000,Spain - La Liga,2015/2016,Valencia,Real Madrid,2,2,available,unscheduled,2022-02-28T18:04:40.115783,,18,Regular Season,Estadio de Mestalla,José María Sánchez Martínez,Gary Neville,Rafael Benítez Maudes,1.1.0,2,2,Valencia,Real Madrid
3825710,2015-12-30,17:00:00.000,Spain - La Liga,2015/2016,Real Madrid,Real Sociedad,3,1,available,unscheduled,2022-02-28T18:00:13.457657,,17,Regular Season,Estadio Santiago Bernabéu,José Luis González González,Rafael Benítez Maudes,Eusebio Sacristán Mena,1.1.0,2,2,Real Madrid,Real Sociedad
3825645,2015-10-31,21:30:00.000,Spain - La Liga,2015/2016,Getafe,Barcelona,0,2,available,unscheduled,2022-02-14T14:53:16.243302,,10,Regular Season,Coliseum Alfonso Pérez,Juan Martínez Munuera,Francisco Escriba Segura,Luis Enrique Martínez García,1.1.0,2,2,Getafe,Barcelona
3825635,2015-10-24,16:00:00.000,Spain - La Liga,2015/2016,Celta Vigo,Real Madrid,1,3,available,unscheduled,2022-02-14T14:42:19.195319,,9,Regular Season,Abanca-Balaídos,Carlos Clos Gómez,Manuel Eduardo Berizzo,Rafael Benítez Maudes,1.1.0,2,2,Celta Vigo,Real Madrid
3825627,2015-10-17,20:30:00.000,Spain - La Liga,2015/2016,Barcelona,Rayo Vallecano,5,2,available,unscheduled,2022-02-14T14:33:42.685284,,8,Regular Season,Spotify Camp Nou,Pedro Jesús Pérez Montero,Luis Enrique Martínez García,Francisco Jémez Martín,1.1.0,2,2,Barcelona,Rayo Vallecano
3825625,2015-10-17,16:00:00.000,Spain - La Liga,2015/2016,Real Madrid,Levante UD,3,0,available,unscheduled,2022-02-14T14:31:20.757603,,8,Regular Season,Estadio Santiago Bernabéu,José María Sánchez Martínez,Rafael Benítez Maudes,Luis Lucas Alcaraz González,1.1.0,2,2,Real Madrid,Levante UD
3825621,2015-10-04,20:30:00.000,Spain - La Liga,2015/2016,Atlético Madrid,Real Madrid,1,1,available,unscheduled,2022-02-14T14:27:00.505408,,7,Regular Season,Estadio Vicente Calderón,Alberto Undiano Mallenco,Diego Pablo Simeone,Rafael Benítez Maudes,1.1.0,2,2,Atlético Madrid,Real Madrid
3825617,2015-10-03,16:00:00.000,Spain - La Liga,2015/2016,Sevilla,Barcelona,2,1,available,unscheduled,2022-02-14T14:22:14.714154,,7,Regular Season,Estadio Ramón Sánchez Pizjuán,Jesús Gil Manzano,Unai Emery Etxegoien,Luis Enrique Martínez García,1.1.0,2,2,Sevilla,Barcelona
3825606,2015-09-26,18:15:00.000,Spain - La Liga,2015/2016,Real Madrid,Málaga,0,0,available,unscheduled,2022-02-14T14:09:50.332269,,6,Regular Season,Estadio Santiago Bernabéu,José Luis González González,Rafael Benítez Maudes,Javier Gracia Carlos,1.1.0,2,2,Real Madrid,Málaga
3825602,2015-09-23,21:00:00.000,Spain - La Liga,2015/2016,Athletic Club,Real Madrid,1,2,available,unscheduled,2022-02-14T14:05:25.376369,,5,Regular Season,San Mamés Barria,Antonio Miguel Mateu Lahoz,Ernesto Valverde Tejedor,Rafael Benítez Maudes,1.1.0,2,2,Athletic Club,Real Madrid
3825590,2015-09-19,16:00:00.000,Spain - La Liga,2015/2016,Real Madrid,Granada,1,0,available,unscheduled,2022-02-14T13:52:19.339398,,4,Regular Season,Estadio Santiago Bernabéu,Juan Martínez Munuera,Rafael Benítez Maudes,José Ramón Sandoval Huertas,1.1.0,2,2,Real Madrid,Granada
3825581,2015-09-12,16:00:00.000,Spain - La Liga,2015/2016,Espanyol,Real Madrid,0,6,available,unscheduled,2022-02-14T13:42:33.474071,,3,Regular Season,RCDE Stadium,Iñaki Bikandi Garrido,Sergio González Soriano,Rafael Benítez Maudes,1.1.0,2,2,Espanyol,Real Madrid
3825567,2015-08-23,20:30:00.000,Spain - La Liga,2015/2016,Sporting Gijón,Real Madrid,0,0,available,unscheduled,2022-02-14T13:27:38.939472,,1,Regular Season,Estadio Municipal El Molinón,Xavier Estrada Fernández,Abelardo Fernández Antuña,Rafael Benítez Maudes,1.1.0,2,2,Sporting Gijón,Real Madrid
266498,2016-03-12,17:00:00.000,Spain - La Liga,2015/2016,Barcelona,Getafe,6,0,available,scheduled,2023-07-24T21:49:59.471748,2021-06-13T16:17:31.694,29,Regular Season,Spotify Camp Nou,Pedro Jesús Pérez Montero,Luis Enrique Martínez García,Francisco Escriba Segura,1.1.0,2,2,Barcelona,Getafe
266986,2016-04-30,20:30:00.000,Spain - La Liga,2015/2016,Real Betis,Barcelona,0,2,available,scheduled,2022-08-30T12:52:34.036721,2021-06-13T16:17:31.694,36,Regular Season,Estadio Benito Villamarín,Antonio Miguel Mateu Lahoz,Juan Merino Ruíz,Luis Enrique Martínez García,1.1.0,2,2,Real Betis,Barcelona
267533,2016-04-02,20:30:00.000,Spain - La Liga,2015/2016,Barcelona,Real Madrid,1,2,available,scheduled,2023-07-24T21:51:48.410526,2021-06-13T16:17:31.694,31,Regular Season,Spotify Camp Nou,,Luis Enrique Martínez García,Zinédine Zidane,1.1.0,2,2,Barcelona,Real Madrid
266310,2016-04-20,20:00:00.000,Spain - La Liga,2015/2016,RC Deportivo La Coruña,Barcelona,0,8,available,scheduled,2023-07-24T21:52:42.890908,2021-06-13T16:17:31.694,34,Regular Season,Estadio Abanca-Riazor,,Víctor Sánchez del Amo,Luis Enrique Martínez García,1.1.0,2,2,RC Deportivo La Coruña,Barcelona
267576,2016-01-30,17:00:00.000,Spain - La Liga,2015/2016,Barcelona,Atlético Madrid,2,1,available,scheduled,2022-08-30T11:31:07.816757,2021-06-13T16:17:31.694,22,Regular Season,Spotify Camp Nou,Alberto Undiano Mallenco,Luis Enrique Martínez García,Diego Pablo Simeone,1.1.0,2,2,Barcelona,Atlético Madrid
266653,2016-03-03,22:00:00.000,Spain - La Liga,2015/2016,Rayo Vallecano,Barcelona,1,5,available,scheduled,2023-07-24T21:44:55.075875,2021-06-13T16:17:31.694,27,Regular Season,Estadio de Vallecas,,Francisco Jémez Martín,Luis Enrique Martínez García,1.1.0,2,2,Rayo Vallecano,Barcelona
265944,2016-04-23,20:30:00.000,Spain - La Liga,2015/2016,Barcelona,Sporting Gijón,6,0,available,scheduled,2023-07-24T17:54:12.421030,2021-06-13T16:17:31.694,35,Regular Season,Spotify Camp Nou,Carlos Clos Gómez,Luis Enrique Martínez García,Abelardo Fernández Antuña,1.1.0,2,2,Barcelona,Sporting Gijón
265894,2016-01-23,17:00:00.000,Spain - La Liga,2015/2016,Málaga,Barcelona,1,2,available,scheduled,2022-08-30T11:24:51.437349,2021-06-13T16:17:31.694,21,Regular Season,Estadio La Rosaleda,Carlos Clos Gómez,Javier Gracia Carlos,Luis Enrique Martínez García,1.1.0,2,2,Málaga,Barcelona
265958,2016-05-08,17:00:00.000,Spain - La Liga,2015/2016,Barcelona,Espanyol,5,0,available,scheduled,2023-07-24T21:48:06.008416,2021-06-13T16:17:31.694,37,Regular Season,Spotify Camp Nou,Jesús Gil Manzano,Luis Enrique Martínez García,Constantin Gâlcă,1.1.0,2,2,Barcelona,Espanyol
267611,2015-09-26,16:00:00.000,Spain - La Liga,2015/2016,Barcelona,Las Palmas,2,1,available,scheduled,2023-07-24T21:51:58.861743,2021-06-13T16:17:31.694,6,Regular Season,Spotify Camp Nou,,Luis Enrique Martínez García,Francisco Herrera Lorenzo,1.1.0,2,2,Barcelona,Las Palmas
267422,2015-08-29,20:30:00.000,Spain - La Liga,2015/2016,Barcelona,Málaga,1,0,available,scheduled,2023-07-24T21:43:56.490047,2021-06-13T16:17:31.694,2,Regular Season,Spotify Camp Nou,,Luis Enrique Martínez García,Javier Gracia Carlos,1.1.0,2,2,Barcelona,Málaga
266236,2015-08-23,18:30:00.000,Spain - La Liga,2015/2016,Athletic Club,Barcelona,0,1,available,scheduled,2023-07-24T21:45:51.010993,2021-06-13T16:17:31.694,1,Regular Season,San Mamés Barria,,Ernesto Valverde Tejedor,Luis Enrique Martínez García,1.1.0,2,2,Athletic Club,Barcelona
267274,2015-12-05,20:30:00.000,Spain - La Liga,2015/2016,Valencia,Barcelona,1,1,available,scheduled,2023-07-24T21:46:03.786687,2021-06-13T16:17:31.694,14,Regular Season,Estadio de Mestalla,,Salvador González Marco,Luis Enrique Martínez García,1.1.0,2,2,Valencia,Barcelona
266961,2015-12-12,16:00:00.000,Spain - La Liga,2015/2016,Barcelona,RC Deportivo La Coruña,2,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,15,Regular Season,Spotify Camp Nou,,Luis Enrique Martínez García,Víctor Sánchez del Amo,1.1.0,2,2,Barcelona,RC Deportivo La Coruña
266885,2015-11-28,16:00:00.000,Spain - La Liga,2015/2016,Barcelona,Real Sociedad,4,0,available,scheduled,2023-07-24T21:46:45.620687,2021-06-13T16:17:31.694,13,Regular Season,Spotify Camp Nou,Ignacio Iglesias Villanueva,Luis Enrique Martínez García,Eusebio Sacristán Mena,1.1.0,2,2,Barcelona,Real Sociedad
266815,2016-02-17,18:30:00.000,Spain - La Liga,2015/2016,Sporting Gijón,Barcelona,1,3,available,scheduled,2023-07-24T21:51:07.293520,2021-06-13T16:17:31.694,16,Regular Season,Estadio Municipal El Molinón,,Abelardo Fernández Antuña,Luis Enrique Martínez García,1.1.0,2,2,Sporting Gijón,Barcelona
267506,2016-05-14,17:00:00.000,Spain - La Liga,2015/2016,Granada,Barcelona,0,3,available,scheduled,2022-08-30T13:00:21.018790,2021-06-13T16:17:31.694,38,Regular Season,Estadio Nuevo Los Cármenes,,José Manuel González López,Luis Enrique Martínez García,1.1.0,2,2,Granada,Barcelona
266664,2016-04-09,20:30:00.000,Spain - La Liga,2015/2016,Real Sociedad,Barcelona,1,0,available,scheduled,2022-08-30T12:06:30.681236,2021-06-13T16:17:31.694,32,Regular Season,Reale Arena,Ignacio Iglesias Villanueva,Eusebio Sacristán Mena,Luis Enrique Martínez García,1.1.0,2,2,Real Sociedad,Barcelona
266106,2016-03-20,17:00:00.000,Spain - La Liga,2015/2016,Villarreal,Barcelona,2,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,30,Regular Season,Estadio de la Cerámica,,Marcelino García Toral,Luis Enrique Martínez García,1.1.0,2,2,Villarreal,Barcelona
266670,2016-01-02,16:00:00.000,Spain - La Liga,2015/2016,Espanyol,Barcelona,0,0,available,scheduled,2022-08-30T11:07:03.376857,2021-06-13T16:17:31.694,18,Regular Season,RCDE Stadium,José Luis González González,Constantin Gâlcă,Luis Enrique Martínez García,1.1.0,2,2,Espanyol,Barcelona
266149,2016-01-17,20:30:00.000,Spain - La Liga,2015/2016,Barcelona,Athletic Club,6,0,available,scheduled,2023-07-24T21:47:37.819590,2021-06-13T16:17:31.694,20,Regular Season,Spotify Camp Nou,Antonio Miguel Mateu Lahoz,Luis Enrique Martínez García,Ernesto Valverde Tejedor,1.1.0,2,2,Barcelona,Athletic Club
266620,2016-01-09,16:00:00.000,Spain - La Liga,2015/2016,Barcelona,Granada,4,0,available,scheduled,2022-08-30T11:16:19.049611,2021-06-13T16:17:31.694,19,Regular Season,Spotify Camp Nou,Carlos Velasco Carballo,Luis Enrique Martínez García,José Ramón Sandoval Huertas,1.1.0,2,2,Barcelona,Granada
266056,2016-03-06,17:00:00.000,Spain - La Liga,2015/2016,Eibar,Barcelona,0,4,available,scheduled,2023-07-24T21:45:04.556843,2021-06-13T16:17:31.694,28,Regular Season,Estadio Municipal de Ipurúa,Alberto Undiano Mallenco,José Luis Mendilibar Etxebarria,Luis Enrique Martínez García,1.1.0,2,2,Eibar,Barcelona
267327,2015-12-30,20:30:00.000,Spain - La Liga,2015/2016,Barcelona,Real Betis,4,0,available,scheduled,2023-07-24T17:59:40.159198,2021-06-13T16:17:31.694,17,Regular Season,Spotify Camp Nou,,Luis Enrique Martínez García,José Mel Pérez,1.1.0,2,2,Barcelona,Real Betis
266166,2015-09-12,20:30:00.000,Spain - La Liga,2015/2016,Atlético Madrid,Barcelona,1,2,available,scheduled,2023-07-24T21:46:36.538236,2021-06-13T16:17:31.694,3,Regular Season,Estadio Vicente Calderón,Antonio Miguel Mateu Lahoz,Diego Pablo Simeone,Luis Enrique Martínez García,1.1.0,2,2,Atlético Madrid,Barcelona
266160,2016-02-07,13:00:00.000,Spain - La Liga,2015/2016,Levante UD,Barcelona,0,2,available,scheduled,2023-07-24T21:45:46.207168,2021-06-13T16:17:31.694,23,Regular Season,Estadio Ciudad de Valencia,Pedro Jesús Pérez Montero,Joan Francesc Ferrer Sicilia,Luis Enrique Martínez García,1.1.0,2,2,Levante UD,Barcelona
265839,2016-02-28,21:30:00.000,Spain - La Liga,2015/2016,Barcelona,Sevilla,2,1,available,scheduled,2022-08-30T11:54:13.382802,2021-06-13T16:17:31.694,26,Regular Season,Spotify Camp Nou,,Luis Enrique Martínez García,Unai Emery Etxegoien,1.1.0,2,2,Barcelona,Sevilla
266424,2015-11-21,18:15:00.000,Spain - La Liga,2015/2016,Real Madrid,Barcelona,0,4,available,scheduled,2022-08-30T11:00:31.902311,2021-06-13T16:17:31.694,12,Regular Season,Estadio Santiago Bernabéu,David Fernández Borbalan,Rafael Benítez Maudes,Luis Enrique Martínez García,1.1.0,2,2,Real Madrid,Barcelona
266467,2015-09-23,20:00:00.000,Spain - La Liga,2015/2016,Celta Vigo,Barcelona,4,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,5,Regular Season,Abanca-Balaídos,Alberto Undiano Mallenco,Manuel Eduardo Berizzo,Luis Enrique Martínez García,1.1.0,2,2,Celta Vigo,Barcelona
267273,2016-02-20,17:00:00.000,Spain - La Liga,2015/2016,Las Palmas,Barcelona,1,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,25,Regular Season,Estadio de Gran Canaria,,Enrique Setién Solar,Luis Enrique Martínez García,1.1.0,2,2,Las Palmas,Barcelona
266490,2015-09-20,20:30:00.000,Spain - La Liga,2015/2016,Barcelona,Levante UD,4,1,available,scheduled,2022-08-30T10:30:18.594970,2021-06-13T16:17:31.694,4,Regular Season,Spotify Camp Nou,David Fernández Borbalan,Luis Enrique Martínez García,Luis Lucas Alcaraz González,1.1.0,2,2,Barcelona,Levante UD
266254,2016-02-14,21:30:00.000,Spain - La Liga,2015/2016,Barcelona,Celta Vigo,6,1,available,scheduled,2023-07-24T17:56:08.111843,2021-06-13T16:17:31.694,24,Regular Season,Spotify Camp Nou,,Luis Enrique Martínez García,Manuel Eduardo Berizzo,1.1.0,2,2,Barcelona,Celta Vigo
266557,2016-04-17,20:30:00.000,Spain - La Liga,2015/2016,Barcelona,Valencia,1,2,available,scheduled,2023-07-24T18:00:30.746407,2021-06-13T16:17:31.694,33,Regular Season,Spotify Camp Nou,David Fernández Borbalan,Luis Enrique Martínez García,Francisco Martín Ayestarán Barandiarán,1.1.0,2,2,Barcelona,Valencia
